numero_siafi;codigo_orgao;unidade_orcamentaria_nome;data_registro_doc_empenho;numero_empenho;ano_empenho;elemento_despesa_codigo;elemento_despesa_descricao;item_despesa_codigo;item_despesa_descricao;fonte_recurso_codigo;fonte_recurso_descricao;razao_social_credor;cnpj_cpf_credor_formatado;valor_pago_nao_processado;valor_pago_processado
5413;1191;SECRETARIA DE ESTADO DE FAZENDA;2021-09-08;186;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;20;LOCACAO DE BENS IMOVEIS;10;RECURSOS ORDINARIOS;CONSELHO CENTRAL DE BOM DESPACHO DA S.S.V.PAULO;18.770.362/0001-27;1959,32;0,0
5416;1511;POLICIA CIVIL DO ESTADO DE MINAS GERAIS;2021-05-24;4;2021;36;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;11;LOCACAO DE BENS IMOVEIS;10;RECURSOS ORDINARIOS;ADALBERTO AUGUSTO FERREIRA CAPELAO;008.627.116/49;20154,36;0,0
5417;1511;POLICIA CIVIL DO ESTADO DE MINAS GERAIS;2021-08-30;3;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;20;LOCACAO DE BENS IMOVEIS;10;RECURSOS ORDINARIOS;LUCAS LIMA CORRETORA E ADMINISTRADORA DE IMOVEIS - EIRELI - ME;19.065.291/0001-24;0,0;14724,68
5435;1511;POLICIA CIVIL DO ESTADO DE MINAS GERAIS;2021-06-28;11;2021;36;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;11;LOCACAO DE BENS IMOVEIS;10;RECURSOS ORDINARIOS;JOSE DA LUZ FERREIRA;068.618.496/34;972,73;972,73
5577;1191;SECRETARIA DE ESTADO DE FAZENDA;2021-10-08;193;2021;36;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;11;LOCACAO DE BENS IMOVEIS;10;RECURSOS ORDINARIOS;MERCIA CAMARGOS;492.099.066/91;1400,0;0,0
5577;1191;SECRETARIA DE ESTADO DE FAZENDA;2021-10-08;194;2021;36;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;11;LOCACAO DE BENS IMOVEIS;10;RECURSOS ORDINARIOS;MAGDA APARECIDA CAMARGOS;545.696.216/00;1400,0;0,0
5577;1191;SECRETARIA DE ESTADO DE FAZENDA;2021-10-08;195;2021;36;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;11;LOCACAO DE BENS IMOVEIS;10;RECURSOS ORDINARIOS;MARIA LUCIA CAMARGOS;774.176.406/30;1400,0;0,0
5610;1191;SECRETARIA DE ESTADO DE FAZENDA;2021-02-01;65;2021;36;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;11;LOCACAO DE BENS IMOVEIS;10;RECURSOS ORDINARIOS;FLAVIO PETRONE RIBEIRO;141.176.816/72;1997,0;0,0
5670;4451;FUNDO ESTADUAL DE PROTECAO E DEFESA DO CONSUMIDOR;2021-12-27;368;2021;41;CONTRIBUICOES;1;CONTRIBUICOES;60;RECURSOS DIRETAMENTE ARRECADADOS;CONSORCIO PUBLICO INTERM. DESENV. SUST. DO TRIANGULO MINEIRO;19.526.155/0001-94;403144,6;0,0
5724;2011;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;2021-01-29;22;2021;36;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;11;LOCACAO DE BENS IMOVEIS;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;GEORGES MARIE PINTO PATURLE;177.355.136/15;880,01;0,0
5724;2011;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;2021-02-17;33;2021;36;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;11;LOCACAO DE BENS IMOVEIS;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;FREDERIC JOSEPH PINTO PATURLE;549.145.076/68;880,01;0,0
5740;2301;DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS;2021-01-20;2;2021;51;OBRAS E INSTALACOES;7;EXECUCAO DE OBRAS POR CONTRATO DE BENS NAO PATRIMONIAVEIS;95;RECURSOS RECEBIDOS POR DANOS ADVINDOS DE DESASTRES SOCIOAMBIENTAIS;TAMASA ENGENHARIA S/A;18.823.724/0001-09;1772421,61;0,0
5740;2301;DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS;2021-01-28;10;2021;51;OBRAS E INSTALACOES;7;EXECUCAO DE OBRAS POR CONTRATO DE BENS NAO PATRIMONIAVEIS;25;OPERACOES DE CREDITO CONTRATUAIS;TAMASA ENGENHARIA S/A;18.823.724/0001-09;237281,01;0,0
5859;2301;DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS;2021-11-04;158;2021;51;OBRAS E INSTALACOES;7;EXECUCAO DE OBRAS POR CONTRATO DE BENS NAO PATRIMONIAVEIS;95;RECURSOS RECEBIDOS POR DANOS ADVINDOS DE DESASTRES SOCIOAMBIENTAIS;CADAR ENGENHARIA CONSTRUCOES LTDA;17.279.381/0001-92;385963,39;0,0
5935;2011;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;2021-01-20;4;2021;36;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;11;LOCACAO DE BENS IMOVEIS;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;ANA PAULA MONT ALVAO LOPES;843.740.716/87;1081,0;0,0
5937;2011;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;2021-01-20;5;2021;36;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;11;LOCACAO DE BENS IMOVEIS;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;DARCI JOSE DE OLIVEIRA;222.975.296/00;1772,6;0,0
5941;2011;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;2021-01-21;1;2021;36;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;11;LOCACAO DE BENS IMOVEIS;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;RUBENS CHRISTIANO VOLPE PRADO;310.742.788/87;2122,3;0,0
5943;2011;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;2021-01-20;1;2021;36;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;11;LOCACAO DE BENS IMOVEIS;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;MARIA IMACULADA BICEGO SILVA;567.400.936/87;1110,62;0,0
5945;2011;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;2021-07-23;37;2021;36;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;11;LOCACAO DE BENS IMOVEIS;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;ANTONIO SYDNEY ARANTES;004.858.106/20;1567,39;0,0
5946;2011;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;2021-01-22;7;2021;36;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;11;LOCACAO DE BENS IMOVEIS;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;MAGALI VARGAS DE CARVALHO;349.588.516/15;1525,0;0,0
5946;2011;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;2021-01-22;8;2021;36;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;11;LOCACAO DE BENS IMOVEIS;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;CRISTIANA VARGAS DE CARVALHO AFONSO;974.354.146/20;762,5;0,0
5949;2011;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;2021-01-29;13;2021;36;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;11;LOCACAO DE BENS IMOVEIS;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;CESIO ROSA PEREIRA;002.918.976/49;970,83;0,0
5950;2011;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;2021-01-20;5;2021;36;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;11;LOCACAO DE BENS IMOVEIS;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;PAULO HENRIQUE FERREIRA COURI;601.321.086/15;2347,45;0,0
5950;2011;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;2021-01-20;6;2021;36;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;11;LOCACAO DE BENS IMOVEIS;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;MILLA FERREIRA COURI STERNBERG;865.449.266/04;2347,26;0,0
5950;2011;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;2021-01-20;7;2021;36;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;11;LOCACAO DE BENS IMOVEIS;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;SANDRA MARIA FERREIRA COURI PETRAUSKI;478.633.746/34;2347,36;0,0
5953;2011;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;2021-01-22;8;2021;36;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;11;LOCACAO DE BENS IMOVEIS;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;MARIA DA GLORIA VIEIRA DOS SANTOS;316.917.816/49;1490,0;0,0
5960;2011;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;2021-01-29;12;2021;36;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;11;LOCACAO DE BENS IMOVEIS;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;CORAZIL DA LUZ;245.794.086/91;1700,0;0,0
5964;2011;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;2021-02-08;7;2021;36;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;11;LOCACAO DE BENS IMOVEIS;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;MARTINHA ELIANE NADALINI HOFFMANN SCHMITT;257.980.146/49;4084,88;0,0
5965;2011;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;2021-01-27;8;2021;36;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;11;LOCACAO DE BENS IMOVEIS;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;MARISA TALMA TEIXEIRA GAZOLLA;739.388.666/91;1684,68;0,0
5965;2301;DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS;2021-10-25;17;2021;51;OBRAS E INSTALACOES;6;ESTUDOS E PROJETOS DE BENS NAO PATRIMONIAVEIS;33;EXPLORACAO E PRODUCAO DE PETROLEO  E GAS NATURAL;ENGEMASTER ENGENHARIA E PROJETOS LTDA;42.940.817/0001-90;104195,57;0,0
5966;2011;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;2021-01-22;6;2021;36;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;11;LOCACAO DE BENS IMOVEIS;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;SILVANA GOMES MACHADO;882.080.526/04;3499,8;0,0
5967;2011;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;2021-01-20;3;2021;36;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;11;LOCACAO DE BENS IMOVEIS;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;MARIA ELMA DE MATOS;784.822.406/68;950,0;0,0
5980;2011;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;2021-09-17;51;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;20;LOCACAO DE BENS IMOVEIS;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;IPSEM INST. PREVIDENCIA DOS SERVIDORES MUNICIPAIS;22.239.867/0001-37;1296,72;0,0
5982;2011;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;2021-01-20;8;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;20;LOCACAO DE BENS IMOVEIS;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;MAURICIO JOSE GOMIDE & CIA LTDA;00.539.054/0001-20;1100,0;0,0
5985;2011;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;2021-01-29;5;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;20;LOCACAO DE BENS IMOVEIS;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;FILIPE MORAIS ALBENY PARTICIPACOES LTDA;17.343.190/0001-42;6750,0;0,0
5986;2011;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;2021-01-29;6;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;20;LOCACAO DE BENS IMOVEIS;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;CARLOS AMARAL EMPREENDIMENTOS IMOBILIARIOS LTDA -ME;42.907.063/0001-76;10487,11;0,0
6085;2301;DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS;2021-01-26;4;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;72;CONTRATOS DE ABASTECIMENTO DE AGUA E COLETA E TRATAMENTO DE ESGOTO;10;RECURSOS ORDINARIOS;COMPANHIA DE SANEAMENTO DE MINAS GERAIS COPASA MG;17.281.106/0001-03;13263,71;0,0
6113;2301;DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS;2021-02-01;4;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;72;CONTRATOS DE ABASTECIMENTO DE AGUA E COLETA E TRATAMENTO DE ESGOTO;10;RECURSOS ORDINARIOS;SERVICO AUTONOMO DE AGUA E ESGOTO;20.959.219/0001-20;310,35;648,04
6514;1191;SECRETARIA DE ESTADO DE FAZENDA;2021-02-01;64;2021;36;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;11;LOCACAO DE BENS IMOVEIS;10;RECURSOS ORDINARIOS;MARCIO DANIEL NOGUEIRA;011.900.206/02;4214,6;0,0
12160;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;2012-06-18;269;2012;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;PM CLARAVAL;17.894.056/0001-30;0,0;75000,0
12316;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;2012-07-02;428;2012;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;PM UNAI;18.125.161/0001-77;0,0;60000,0
12358;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;2012-07-04;474;2012;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;PM MIRADOURO;17.947.623/0001-79;0,0;26425,94
14754;1251;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;2021-02-24;122;2021;36;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;11;LOCACAO DE BENS IMOVEIS;10;RECURSOS ORDINARIOS;FLAVIO LUCIO SANTOS SOUTO;151.869.111/00;0,0;3076,32
16776;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2017-12-15;2902;2017;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;FUND APOIO CULTURA ENSINO PESQUISA E EXTENSAO DE ALFENA;25.657.149/0001-79;0,0;180526,2
16776;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2017-12-18;2913;2017;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;FUND APOIO CULTURA ENSINO PESQUISA E EXTENSAO DE ALFENA;25.657.149/0001-79;0,0;37297,47
16776;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2017-12-27;3159;2017;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;FUND APOIO CULTURA ENSINO PESQUISA E EXTENSAO DE ALFENA;25.657.149/0001-79;0,0;116545,77
16776;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2018-12-18;1939;2018;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;FUND APOIO CULTURA ENSINO PESQUISA E EXTENSAO DE ALFENA;25.657.149/0001-79;0,0;124576,11
16776;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2018-12-21;1990;2018;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;FUND APOIO CULTURA ENSINO PESQUISA E EXTENSAO DE ALFENA;25.657.149/0001-79;0,0;50400,0
16776;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2018-12-21;1997;2018;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;FUND APOIO CULTURA ENSINO PESQUISA E EXTENSAO DE ALFENA;25.657.149/0001-79;0,0;82289,13
16777;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2017-12-18;2935;2017;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;FUNDACAO DE APOIO AO ENSINO PESQUISA E EXTENSAO - FEPE;16.629.388/0001-24;0,0;110783,51
16777;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2017-12-19;2940;2017;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;FUNDACAO DE APOIO AO ENSINO PESQUISA E EXTENSAO - FEPE;16.629.388/0001-24;0,0;54161,29
16777;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2018-12-17;1914;2018;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;FUNDACAO DE APOIO AO ENSINO PESQUISA E EXTENSAO - FEPE;16.629.388/0001-24;0,0;83218,24
16777;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2018-12-18;1935;2018;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;FUNDACAO DE APOIO AO ENSINO PESQUISA E EXTENSAO - FEPE;16.629.388/0001-24;0,0;94398,15
16777;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2018-12-19;1956;2018;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;FUNDACAO DE APOIO AO ENSINO PESQUISA E EXTENSAO - FEPE;16.629.388/0001-24;0,0;6300,0
16777;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2018-12-20;1977;2018;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;FUNDACAO DE APOIO AO ENSINO PESQUISA E EXTENSAO - FEPE;16.629.388/0001-24;0,0;18900,0
16777;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2018-12-21;1998;2018;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;FUNDACAO DE APOIO AO ENSINO PESQUISA E EXTENSAO - FEPE;16.629.388/0001-24;0,0;23445,45
16777;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2018-12-28;2053;2018;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;FUNDACAO DE APOIO AO ENSINO PESQUISA E EXTENSAO - FEPE;16.629.388/0001-24;0,0;50022,0
16778;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2017-11-16;2285;2017;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;FUNDACAO DE APOIO E DESENVOL AO ENS PESQ E EXTENSAO;00.703.697/0001-67;0,0;12600,0
16778;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2018-12-03;1643;2018;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;FUNDACAO DE APOIO E DESENVOL AO ENS PESQ E EXTENSAO;00.703.697/0001-67;0,0;24024,0
16778;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2018-12-13;1852;2018;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;FUNDACAO DE APOIO E DESENVOL AO ENS PESQ E EXTENSAO;00.703.697/0001-67;0,0;37800,0
16779;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2018-12-04;1685;2018;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;FUNDACAO CHRISTIANO OTTONI;18.218.909/0001-86;0,0;205351,65
16779;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2018-12-21;1981;2018;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;FUNDACAO CHRISTIANO OTTONI;18.218.909/0001-86;0,0;354478,95
16780;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2017-09-13;1765;2017;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;FUNDACAO DE APOIO E DESENVOL AO ENS PESQ E EXTENSAO;00.703.697/0001-67;0,0;3584,34
16780;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2017-11-16;2270;2017;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;FUNDACAO DE APOIO E DESENVOL AO ENS PESQ E EXTENSAO;00.703.697/0001-67;0,0;50400,0
16780;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2017-12-14;2898;2017;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;FUNDACAO DE APOIO E DESENVOL AO ENS PESQ E EXTENSAO;00.703.697/0001-67;0,0;309440,13
16780;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2017-12-18;2908;2017;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;FUNDACAO DE APOIO E DESENVOL AO ENS PESQ E EXTENSAO;00.703.697/0001-67;0,0;117903,03
16780;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2017-12-18;2915;2017;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;FUNDACAO DE APOIO E DESENVOL AO ENS PESQ E EXTENSAO;00.703.697/0001-67;0,0;201708,53
16780;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2017-12-27;3144;2017;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;FUNDACAO DE APOIO E DESENVOL AO ENS PESQ E EXTENSAO;00.703.697/0001-67;0,0;96934,37
16780;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2018-12-03;1642;2018;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;FUNDACAO DE APOIO E DESENVOL AO ENS PESQ E EXTENSAO;00.703.697/0001-67;0,0;18841,2
16780;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2018-12-03;1681;2018;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;FUNDACAO DE APOIO E DESENVOL AO ENS PESQ E EXTENSAO;00.703.697/0001-67;0,0;6300,0
16780;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2018-12-17;1894;2018;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;FUNDACAO DE APOIO E DESENVOL AO ENS PESQ E EXTENSAO;00.703.697/0001-67;0,0;18900,0
16780;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2018-12-17;1915;2018;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;FUNDACAO DE APOIO E DESENVOL AO ENS PESQ E EXTENSAO;00.703.697/0001-67;0,0;405296,44
16780;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2018-12-17;1918;2018;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;FUNDACAO DE APOIO E DESENVOL AO ENS PESQ E EXTENSAO;00.703.697/0001-67;0,0;506158,45
16780;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2018-12-18;1931;2018;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;FUNDACAO DE APOIO E DESENVOL AO ENS PESQ E EXTENSAO;00.703.697/0001-67;0,0;151200,0
16780;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2018-12-19;1957;2018;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;FUNDACAO DE APOIO E DESENVOL AO ENS PESQ E EXTENSAO;00.703.697/0001-67;0,0;37800,0
16780;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2018-12-21;1989;2018;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;FUNDACAO DE APOIO E DESENVOL AO ENS PESQ E EXTENSAO;00.703.697/0001-67;0,0;75600,0
16780;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2018-12-21;2003;2018;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;FUNDACAO DE APOIO E DESENVOL AO ENS PESQ E EXTENSAO;00.703.697/0001-67;0,0;268262,16
16780;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2018-12-21;2005;2018;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;FUNDACAO DE APOIO E DESENVOL AO ENS PESQ E EXTENSAO;00.703.697/0001-67;0,0;113400,0
16780;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2018-12-27;2028;2018;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;FUNDACAO DE APOIO E DESENVOL AO ENS PESQ E EXTENSAO;00.703.697/0001-67;0,0;50400,0
